structure_id,template_id,semester_number,typical_start_month,typical_duration_months,key_phases,is_critical
SS_DATA_03,TMPL_DATA,3,7,6,registration:week1|thesis_topic_selection:week2|cloud_credits_renewal:week2|literature_review:week4|mid_sem_exam:week8|thesis_proposal_submission:week11|end_sem_exam:week16|fee_payment:week1,False
SS_DATA_04,TMPL_DATA,4,1,6,registration:week1|gpu_compute_procurement:week1|thesis_model_training:week3|mid_sem_exam:week8|placement_prep:week9|thesis_paper_writing:week11|placement_drives:week12|final_thesis_submission:week14|viva_voce:week15|graduation_prep:week16,True
SS_DES_01,TMPL_DES,1,7,6,registration:week1|adobe_cc_setup:week1|art_supplies_purchase:week1|studio_orientation:week2|figma_onboarding:week2|mid_sem_crit:week8|design_project_1:week10|end_sem_review:week15|fee_payment:week1,False
SS_DES_02,TMPL_DES,2,1,6,registration:week1|adobe_cc_renewal:week1|art_supplies_restock:week2|mid_sem_crit:week8|typographic_project:week10|peer_review:week12|end_sem_review:week15|fee_payment:week1,False
SS_DES_03,TMPL_DES,3,7,6,registration:week1|prototype_project_start:week3|workshop_registration:week6|mid_sem_crit:week8|prototype_submission:week10|peer_jury:week12|end_sem_review:week15|fee_payment:week1,False
SS_DES_04,TMPL_DES,4,1,6,registration:week1|mid_program_portfolio_prep:week4|mid_sem_crit:week8|portfolio_print:week13|portfolio_review_jury:week14|industry_visit:week10|end_sem_review:week15|fee_payment:week1,False
SS_DES_05,TMPL_DES,5,7,6,registration:week1|masterclass_registration:week4|mid_sem_crit:week8|design_research_project:week10|jury_presentation:week12|end_sem_review:week15|fee_payment:week1,False
SS_DES_06,TMPL_DES,6,1,6,registration:week1|internship_portfolio_prep:week3|mid_sem_crit:week8|industry_project_collab:week9|end_sem_review:week15|internship_applications:week14|fee_payment:week1,False
SS_DES_07,TMPL_DES,7,7,6,registration:week1|final_portfolio_concept:week2|capstone_project_start:week3|mid_sem_crit:week8|large_format_printing:week10|portfolio_production:week11|draft_exhibition_plan:week12|end_sem_review:week15|fee_payment:week1,True
SS_DES_08,TMPL_DES,8,1,6,registration:week1|final_portfolio_production:week3|exhibition_setup:week10|graduation_exhibition:week12|jury_final:week13|end_sem_review:week15|portfolio_submission:week14|graduation_prep:week16,True
SS_LAW_01,TMPL_LAW,1,7,6,registration:week1|legal_db_subscription:week1|bare_acts_purchase:week1|orientation:week1|mid_sem_exam:week8|moot_court_intro:week10|end_sem_exam:week16|fee_payment:week1,False
SS_LAW_02,TMPL_LAW,2,1,6,registration:week1|legal_db_renewal:week1|textbook_purchase:week1|research_project:week4|mid_sem_exam:week8|legal_drafting_exercise:week11|end_sem_exam:week16|fee_payment:week1,False
SS_LAW_03,TMPL_LAW,3,7,6,registration:week1|moot_court_registration:week4|legal_db_renewal:week1|mid_sem_exam:week8|moot_court_competition:week9|case_brief_submission:week11|end_sem_exam:week16|fee_payment:week1,False
SS_LAW_04,TMPL_LAW,4,1,6,registration:week1|legal_db_renewal:week1|specialization_track_start:week3|mid_sem_exam:week8|client_counselling_exercise:week10|end_sem_exam:week16|fee_payment:week1,False
SS_LAW_05,TMPL_LAW,5,7,6,registration:week1|law_firm_internship_prep:week2|legal_db_renewal:week1|mid_sem_exam:week8|vacation_internship_drive:week10|internship_travel_planning:week11|end_sem_exam:week16|fee_payment:week1,False
SS_LAW_06,TMPL_LAW,6,1,6,registration:week1|legal_db_renewal:week1|dissertation_topic_selection:week3|mid_sem_exam:week8|dissertation_proposal:week11|end_sem_exam:week16|fee_payment:week1,False
SS_LAW_07,TMPL_LAW,7,7,6,registration:week1|dissertation_research:week2|moot_court_finals:week7|mid_sem_exam:week8|litigation_drafting_project:week11|end_sem_exam:week16|fee_payment:week1,False
SS_LAW_08,TMPL_LAW,8,1,6,registration:week1|legal_db_renewal:week1|placement_prep_start:week3|mid_sem_exam:week8|law_firm_placement_drives:week10|end_sem_exam:week16|fee_payment:week1,False
SS_LAW_09,TMPL_LAW,9,7,6,registration:week1|final_internship_start:week2|law_firm_attachment:week3|mid_sem_exam:week8|bar_council_enrollment_prep:week10|dissertation_final_submission:week12|end_sem_exam:week16|fee_payment:week1,True
SS_LAW_10,TMPL_LAW,10,1,6,registration:week1|final_exams_prep:week2|bar_council_enrollment:week4|mid_sem_exam:week8|final_viva:week13|end_sem_exam:week16|graduation_ceremony:week17|alumni_bar_networking:week18,True
SS_MBA_01,TMPL_MBA,1,6,4,registration:week1|induction:week1|case_study_kits:week1|networking_event:week5|mid_term_exam:week7|business_conference:week9|end_term_exam:week14|fee_payment:week1,False
SS_MBA_02,TMPL_MBA,2,10,4,registration:week1|linkedin_premium_setup:week1|case_study_packs:week2|group_project_kickoff:week3|mid_term_exam:week7|industry_immersion:week9|cfa_materials_purchase:week10|end_term_exam:week14|fee_payment:week1,False
SS_MBA_03,TMPL_MBA,3,2,4,registration:week1|summer_internship_prep:week2|gd_pi_coaching:week3|mid_term_exam:week7|internship_applications:week8|campus_internship_drives:week9|business_attire_purchase:week10|end_term_exam:week14|fee_payment:week1,True
SS_MBA_04,TMPL_MBA,4,6,4,registration:week1|post_internship_reflection:week1|capstone_project_start:week3|mid_term_exam:week7|networking_conclave:week9|placement_prep_start:week10|end_term_exam:week14|fee_payment:week1,False
SS_MBA_05,TMPL_MBA,5,10,4,registration:week1|placement_coaching_intensive:week1|resume_building:week2|mock_interviews:week3|mid_term_exam:week7|campus_placement_season:week8|company_visits:week9|final_placement_drives:week11|end_term_exam:week14|fee_payment:week1,True
SS_MBA_06,TMPL_MBA,6,2,4,registration:week1|capstone_submission:week3|mid_term_exam:week7|thesis_defense:week10|lateral_placement_drives:week11|end_term_exam:week14|graduation_ceremony_prep:week15|alumni_networking:week16,True
SS_MED_01,TMPL_MED,1,8,6,registration:week1|induction:week1|clinical_instruments_purchase:week1|lab_coat_issue:week1|anatomy_lab_start:week2|mid_sem_exam:week8|anatomy_practicals:week10|end_sem_exam:week16|fee_payment:week1,False
SS_MED_02,TMPL_MED,2,2,6,registration:week1|reference_book_purchase:week1|physiology_lab:week2|biochemistry_lab:week2|mid_sem_exam:week8|lab_practical:week12|end_sem_exam:week16|fee_payment:week1,False
SS_MED_03,TMPL_MED,3,8,6,registration:week1|anatomy_atlas_purchase:week2|pathology_lab_start:week3|mid_sem_exam:week8|dissection_practicals:week10|microbiology_lab:week11|end_sem_exam:week16|fee_payment:week1,False
SS_MED_04,TMPL_MED,4,2,6,registration:week1|pharmacology_lab:week2|forensic_medicine_intro:week3|mid_sem_exam:week8|clinical_posting_intro:week10|case_presentation:week12|end_sem_exam:week16|fee_payment:week1,False
SS_MED_05,TMPL_MED,5,8,6,registration:week1|clinical_rotation_start:week1|ot_posting:week4|mid_sem_exam:week8|hospital_ward_rounds:week9|case_log_submission:week13|end_sem_exam:week16|fee_payment:week1,False
SS_MED_06,TMPL_MED,6,2,6,registration:week1|surgery_posting:week2|ob_gyn_posting:week5|mid_sem_exam:week8|paediatrics_posting:week10|case_log_update:week13|end_sem_exam:week16|fee_payment:week1,False
SS_MED_07,TMPL_MED,7,8,6,registration:week1|neet_pg_prep_start:week2|specialty_rotation:week3|mid_sem_exam:week8|mock_clinical_exams:week10|neet_pg_mock_tests:week12|end_sem_exam:week16|fee_payment:week1,True
SS_MED_08,TMPL_MED,8,2,6,registration:week1|final_year_posting:week1|osce_prep:week6|mid_sem_exam:week8|osce_exam:week13|final_clinical_exam:week14|end_sem_exam:week16|neet_pg_revision:week15|fee_payment:week1,True
SS_MED_09,TMPL_MED,9,8,12,compulsory_rotatory_internship:week1|medicine_rotation:week4|surgery_rotation:week16|ob_gyn_rotation:week28|community_medicine:week36|elective_posting:week44|neet_pg_application:week46|internship_completion:week52,True
